                   GRB (Trig#)               Trig_Time (SOD)               Time Region [s]                          T_90                          T_50                       rT_0.90                       rT_0.50                       rT_0.45                          T_av                         T_max                        T_rise                        T_fall                           Cts                       Rate_pk                          Band                              
        GRB080129   (00301981)                     22005.460                  -8.72->47.92               45.600 +/-2.995               24.480 +/-1.931               28.320 +/-2.245               11.520 +/-0.958               10.080 +/-0.860               20.032 +/-1.527              28.480 +/-14.665              30.480 +/-14.993              15.120 +/-14.975                1.231 +/-0.113               0.035 +/-0.0151                     15-350keV
        GRB080123   (00301578)                     15717.400                  44.45->72.27               25.740 +/-2.687               11.440 +/-3.369                7.800 +/-1.226                3.640 +/-0.527                3.120 +/-0.482               57.263 +/-1.387               55.760 +/-6.715               10.270 +/-6.787               15.470 +/-7.405                0.267 +/-0.052               0.035 +/-0.0148                     15-350keV
        GRB071227   (00299787)                     72827.040                    0.89->3.71                2.200 +/-0.161                0.860 +/-0.114                1.380 +/-0.079                0.580 +/-0.037                0.500 +/-0.034                2.069 +/-0.057                1.920 +/-0.274                0.830 +/-0.297                1.370 +/-0.295                0.341 +/-0.026               0.247 +/-0.0758                     15-350keV
        GRB071129   (00297628)                       235.000                  -6.34->232.7              206.080 +/-6.977              148.480 +/-6.153               79.040 +/-3.405               31.360 +/-1.447               27.200 +/-1.237               81.333 +/-3.611               3.100 +/-33.673               2.720 +/-33.705             203.360 +/-34.872                4.641 +/-0.210               0.079 +/-0.0160                     15-350keV
        GRB071122   (00297114)                      5005.620                 -25.92->66.88               79.200 +/-4.883               44.000 +/-4.590               44.800 +/-3.625               18.400 +/-1.528               16.000 +/-1.272               16.488 +/-2.969              -7.120 +/-18.123              12.400 +/-18.398              66.800 +/-19.087                1.135 +/-0.114               0.023 +/-0.0087                     15-350keV
        GRB071118   (00296856)                     32237.620                   5.39->69.61               56.620 +/-3.854               30.780 +/-4.017               19.000 +/-1.730                9.120 +/-0.782                7.980 +/-0.651               38.580 +/-2.110              55.740 +/-17.318              45.790 +/-17.315              10.830 +/-17.256                0.690 +/-0.084               0.021 +/-0.0116                     15-350keV
        GRB071117   (00296805)                     53406.910                   0.81->15.21                6.480 +/-0.755                1.720 +/-0.065                4.280 +/-0.209                1.440 +/-0.033                1.280 +/-0.030                3.038 +/-0.093                1.830 +/-0.108                0.700 +/-0.109                5.780 +/-0.758                3.602 +/-0.061               1.495 +/-0.1225                     15-350keV
        X0656-072   (00296739)                     63637.000                  167.5->964.5              760.000 +/-9.916             568.000 +/-36.881             126.000 +/-10.250               57.000 +/-4.676               50.000 +/-4.098             560.085 +/-22.620            909.000 +/-285.917            731.500 +/-285.452             28.500 +/-286.498                2.551 +/-0.276               0.009 +/-0.0066                     15-350keV
       GRB071112B   (00296503)                     66211.530                    0.74->1.96                0.920 +/-0.110                0.160 +/-0.243                0.260 +/-0.047                0.120 +/-0.019                0.100 +/-0.018                1.366 +/-0.055                1.410 +/-0.292                0.650 +/-0.293                0.270 +/-0.316                0.082 +/-0.013               0.317 +/-0.0701                     15-350keV
        GRB071101   (00295779)                     64426.590                  0.785->5.225                3.720 +/-0.499                1.710 +/-0.307                1.320 +/-0.154                0.570 +/-0.067                0.510 +/-0.059                2.530 +/-0.210                1.910 +/-1.111                0.765 +/-1.095                2.955 +/-1.205                0.146 +/-0.020               0.078 +/-0.0401                     15-350keV
        GRB071031   (00295670)                      3996.960              -11.505->208.145              187.180 +/-7.123              118.420 +/-5.014              110.780 +/-7.459               40.110 +/-2.952               34.380 +/-2.665               72.264 +/-4.276                4.730 +/-1.698                8.595 +/-2.041              178.585 +/-7.514                2.139 +/-0.139               0.044 +/-0.0068                     15-350keV
       GRB071028A   (00295527)                     63661.670                11.015->56.155               36.260 +/-3.636               16.650 +/-1.706               20.350 +/-1.604                8.510 +/-0.678                7.400 +/-0.602               35.052 +/-1.448               43.020 +/-9.915              25.345 +/-10.057               10.915 +/-9.631                0.637 +/-0.061               0.029 +/-0.0119                     15-350keV
        GRB071025   (00295301)                     14933.680               24.175->280.485              161.170 +/-5.403               48.990 +/-0.939              137.030 +/-3.185               44.730 +/-0.735               39.050 +/-0.641              112.265 +/-1.089               93.400 +/-5.719               41.535 +/-5.794              119.635 +/-7.391               12.001 +/-0.164               0.169 +/-0.0121                     15-350keV
        GRB071021   (00294974)                     34893.690                -13.41->214.79             204.960 +/-17.950               54.040 +/-5.133               51.520 +/-3.365               21.280 +/-1.341               18.480 +/-1.155               80.147 +/-4.289              90.050 +/-23.545              87.500 +/-23.973             117.460 +/-28.970                2.175 +/-0.141               0.057 +/-0.0128                     15-350keV
        GRB071020   (00294835)                     25346.940                   -2.02->9.46                4.400 +/-0.270                2.040 +/-0.026                3.520 +/-0.098                1.520 +/-0.024                1.360 +/-0.021                0.721 +/-0.047               -0.280 +/-0.947                0.900 +/-0.944                3.500 +/-0.963                3.311 +/-0.040               1.270 +/-0.0986                     15-350keV
        GRB071018   (00294645)                     31061.700                  118.8->448.8             289.000 +/-12.759             164.000 +/-17.535               98.000 +/-7.617               45.000 +/-3.203               39.000 +/-2.821              284.236 +/-7.802             409.300 +/-99.651            273.500 +/-100.153             15.500 +/-100.359                1.732 +/-0.155               0.011 +/-0.0046                     15-350keV
        GRB071013   (00294120)                     43759.050                -5.635->32.065               33.640 +/-3.187               11.890 +/-3.096               14.210 +/-1.522                5.800 +/-0.640                4.930 +/-0.558               11.438 +/-1.352               11.910 +/-6.427               14.935 +/-6.621               18.705 +/-6.803                0.567 +/-0.069               0.036 +/-0.0140                     15-350keV
        GRB071011   (00293924)                     45613.000                 -11.16->96.28               87.040 +/-5.228               44.200 +/-0.828               61.880 +/-2.652               21.760 +/-1.029               18.360 +/-0.937               32.133 +/-1.193               48.340 +/-6.492               52.020 +/-6.635               35.020 +/-8.100                4.263 +/-0.160               0.194 +/-0.0166                     15-350keV
       GRB071010B   (00293795)                     74747.980                 -27.98->33.34               34.680 +/-1.018                6.000 +/-0.108               21.480 +/-0.644                5.400 +/-0.089                4.680 +/-0.075                4.664 +/-0.166                3.520 +/-0.453               21.180 +/-0.983               13.500 +/-0.729                7.910 +/-0.081               0.845 +/-0.0346                     15-350keV
       GRB071010A   (00293707)                     13272.850                -8.795->15.705               22.400 +/-1.698                9.240 +/-2.420                4.690 +/-0.559                2.100 +/-0.244                1.820 +/-0.213                4.175 +/-0.978                3.840 +/-6.592               11.025 +/-6.696               11.375 +/-6.875                0.604 +/-0.082               0.065 +/-0.0375                     15-350keV
        GRB071008   (00293587)                     78956.760                  -5.01->10.11               12.460 +/-0.843                4.900 +/-0.455                7.980 +/-0.683                3.360 +/-0.259                2.940 +/-0.216                2.361 +/-0.374                1.360 +/-2.514                4.830 +/-2.670                7.630 +/-2.628                0.408 +/-0.034               0.046 +/-0.0146                     15-350keV
        GRB071003   (00292934)                     27655.010                -10.31->168.97              148.320 +/-0.676               18.720 +/-0.636               47.280 +/-2.085               12.000 +/-0.314               10.320 +/-0.276               27.738 +/-1.078                2.530 +/-0.447                3.240 +/-0.570              145.080 +/-0.839               12.039 +/-0.231               0.804 +/-0.0563                     15-350keV
        GRB071001   (00292826)                     59508.070                 -12.62->64.28               66.300 +/-1.866               45.700 +/-0.721               21.600 +/-1.126                9.000 +/-0.467                7.800 +/-0.406               26.507 +/-1.309              50.130 +/-19.006              57.550 +/-19.204               8.750 +/-19.198                1.569 +/-0.082               0.091 +/-0.0207                     15-350keV
        GRB070923   (00292004)                     69323.680                  1.235->1.495                0.180 +/-0.020                0.050 +/-0.024                0.130 +/-0.019                0.030 +/-0.004                0.030 +/-0.003                1.297 +/-0.008                1.250 +/-0.008                0.005 +/-0.008                0.175 +/-0.022                0.072 +/-0.007               1.292 +/-0.1738                     15-350keV
       GRB070920B   (00291728)                     75872.380               -13.575->13.725               21.630 +/-0.591                8.820 +/-0.435               19.110 +/-0.565                7.980 +/-0.282                7.140 +/-0.261                0.978 +/-0.260                1.860 +/-2.434               11.865 +/-2.503                9.765 +/-2.409                1.365 +/-0.045               0.086 +/-0.0129                     15-350keV
       GRB070920A   (00291614)                     14413.000                    14.2->79.6               57.000 +/-1.499               36.000 +/-4.221               36.600 +/-2.600               15.600 +/-1.068               13.800 +/-0.867               41.579 +/-1.551              27.700 +/-13.204               9.900 +/-13.267              47.100 +/-13.332                0.857 +/-0.067               0.025 +/-0.0086                     15-350keV
        GRB070917   (00291292)                     27236.000                    1.6->13.84                7.440 +/-0.390                2.440 +/-0.066                5.400 +/-0.155                1.720 +/-0.031                1.520 +/-0.028                4.303 +/-0.061                2.420 +/-0.097                0.340 +/-0.103                7.100 +/-0.400                3.008 +/-0.042               1.075 +/-0.0531                     15-350keV
        GRB070913   (00290843)                      2203.000                   -0.48->3.68                3.200 +/-0.241                1.400 +/-0.276                2.080 +/-0.179                0.920 +/-0.076                0.800 +/-0.066                2.003 +/-0.135                3.140 +/-0.829                2.980 +/-0.858                0.220 +/-0.837                0.294 +/-0.029               0.167 +/-0.0510                     15-350keV
        GRB070911   (00290624)                     21464.000                -80.91->181.05              177.000 +/-2.693               68.440 +/-0.719              167.560 +/-2.350               47.200 +/-0.744               40.120 +/-0.611               51.241 +/-0.630               37.680 +/-0.000               74.930 +/-1.784              102.070 +/-2.171               21.259 +/-0.176               0.460 +/-0.0111                     15-350keV
       GRB070810B   (00287409)                     55157.850                  1.165->2.245                0.780 +/-0.274                0.320 +/-0.213                0.160 +/-0.036                0.070 +/-0.016                0.060 +/-0.014                1.422 +/-0.109                1.200 +/-0.105                0.015 +/-0.104                0.765 +/-0.280                0.041 +/-0.009               0.309 +/-0.0817                     15-350keV
       GRB070810A   (00287364)                      7912.410                   -1.43->9.21                7.680 +/-0.415                3.440 +/-0.142                6.800 +/-0.285                2.880 +/-0.120                2.480 +/-0.109                3.046 +/-0.128                1.410 +/-0.985                1.880 +/-0.997                5.800 +/-1.060                1.058 +/-0.044               0.183 +/-0.0373                     15-350keV
        GRB070809   (00287344)                     69737.370                    1.18->2.04                0.760 +/-0.031                0.460 +/-0.030                0.660 +/-0.038                0.280 +/-0.020                0.260 +/-0.018                1.625 +/-0.019                1.390 +/-0.224                0.150 +/-0.226                0.610 +/-0.224                0.140 +/-0.010               0.180 +/-0.0673                     15-350keV
        GRB070808   (00287260)                     66480.540                  -0.48->68.24               57.200 +/-4.870               19.680 +/-2.375               18.000 +/-0.830                6.320 +/-0.294                5.280 +/-0.256               15.611 +/-0.962                2.760 +/-1.405                1.880 +/-1.436               55.320 +/-4.873                2.055 +/-0.098               0.226 +/-0.0394                     15-350keV
        GRB070805   (00287088)                     71745.440                   0.81->25.41               22.500 +/-0.430               14.400 +/-1.173               17.700 +/-0.895                7.800 +/-0.461                6.900 +/-0.419               12.000 +/-0.418                5.160 +/-7.429                3.450 +/-7.427               19.050 +/-7.338                1.048 +/-0.058               0.069 +/-0.0149                     15-350keV
        GRB070802   (00286809)                     25645.870                   5.99->23.27               14.720 +/-0.615                8.160 +/-1.082                8.960 +/-0.672                4.000 +/-0.289                3.520 +/-0.250               13.393 +/-0.508               15.510 +/-4.647                9.040 +/-4.660                5.680 +/-4.689                0.453 +/-0.043               0.043 +/-0.0149                     15-350keV
        GRB070731   (00286574)                     34404.000                   -0.44->2.48                2.640 +/-0.128                1.800 +/-0.323                1.320 +/-0.115                0.600 +/-0.047                0.520 +/-0.042                0.725 +/-0.088               -0.020 +/-0.630                0.300 +/-0.633                2.340 +/-0.620                0.246 +/-0.023               0.194 +/-0.0522                     15-350keV
        GRB070729   (00286373)                      1553.910                    0.98->2.32                1.040 +/-0.079                0.580 +/-0.050                0.740 +/-0.061                0.340 +/-0.025                0.300 +/-0.022                1.607 +/-0.044                1.350 +/-0.258                0.250 +/-0.262                0.790 +/-0.266                0.137 +/-0.014               0.161 +/-0.0663                     15-350keV
       GRB070724A   (00285948)                     39230.210                  0.995->1.725                0.640 +/-0.068                0.250 +/-0.030                0.280 +/-0.030                0.120 +/-0.013                0.110 +/-0.011                1.331 +/-0.024                1.220 +/-0.169                0.205 +/-0.171                0.435 +/-0.179                0.065 +/-0.008               0.200 +/-0.0768                     15-350keV
       GRB070721B   (00285654)                     38028.000                 -9.23->358.17              330.660 +/-6.279              265.100 +/-7.366               64.240 +/-2.994               19.800 +/-0.967               16.720 +/-0.813              107.827 +/-4.309                1.000 +/-2.162                5.610 +/-2.129              325.050 +/-6.578                5.124 +/-0.190               0.143 +/-0.0340                     15-350keV
       GRB070721A   (00285653)                     36068.000                 -10.72->-6.92                3.400 +/-0.152                1.840 +/-0.302                1.760 +/-0.182                0.720 +/-0.077                0.600 +/-0.069               -9.181 +/-0.125               -9.940 +/-1.142                0.620 +/-1.146                2.780 +/-1.153                0.172 +/-0.020               0.067 +/-0.0389                     15-350keV
       GRB070714B   (00284856)                     17969.620                   0.15->66.67               64.180 +/-1.601               36.760 +/-3.436                4.900 +/-0.367                1.680 +/-0.153                1.400 +/-0.132               18.195 +/-1.442                1.160 +/-0.013                0.610 +/-0.044               63.570 +/-1.603                1.197 +/-0.076               0.988 +/-0.1068                     15-350keV
       GRB070714A   (00284850)                     12030.618                  0.912->4.292                2.560 +/-0.245                0.960 +/-0.060                1.740 +/-0.091                0.720 +/-0.037                0.620 +/-0.033                2.123 +/-0.046                1.722 +/-0.268                0.530 +/-0.264                2.030 +/-0.355                0.388 +/-0.019               0.305 +/-0.0630                     15-350keV
        GRB070704   (00283791)                     72357.930              -58.265->388.885              384.780 +/-4.642               77.550 +/-8.491              119.460 +/-4.019               36.630 +/-1.118               31.350 +/-0.921               43.335 +/-3.325              -52.160 +/-0.376                0.825 +/-0.412              383.955 +/-4.624                9.780 +/-0.222               0.234 +/-0.0110                     15-350keV
        GRB070628   (00283320)                     52862.840                -0.855->17.215               13.260 +/-0.392                5.590 +/-0.151               12.220 +/-0.242                5.070 +/-0.110                4.420 +/-0.097                6.595 +/-0.111                4.150 +/-1.055                3.445 +/-1.074                9.815 +/-1.211                5.030 +/-0.099               0.583 +/-0.0514                     15-350keV
        GRB070621   (00282808)                     83859.850                 -10.22->40.18               36.120 +/-0.805               18.480 +/-0.352               34.020 +/-0.701               14.700 +/-0.310               13.020 +/-0.294               13.739 +/-0.264               23.170 +/-7.897               26.670 +/-7.933                9.450 +/-8.022                6.689 +/-0.132               0.288 +/-0.0320                     15-350keV
        GRB070616   (00282445)                     59373.970                -18.53->710.11              443.520 +/-9.133              221.760 +/-3.315              419.760 +/-5.854              154.440 +/-1.868              134.640 +/-1.813              281.104 +/-1.968              137.890 +/-0.000               57.420 +/-4.795              386.100 +/-8.224               33.389 +/-0.271               0.233 +/-0.0045                     15-350keV
       GRB070612B   (00282073)                     22877.790                  -9.25->11.71               15.520 +/-1.086                6.080 +/-0.427               13.280 +/-0.564                5.120 +/-0.237                4.320 +/-0.204                1.551 +/-0.227                0.430 +/-0.962                6.480 +/-1.350                9.040 +/-1.162                2.853 +/-0.116               0.303 +/-0.0505                     15-350keV
       GRB070612A   (00282066)                      9525.980              -10.415->282.265              254.740 +/-3.627              181.570 +/-3.192              195.120 +/-5.907               70.460 +/-2.478               62.330 +/-2.175              118.803 +/-2.463                1.780 +/-5.122                4.065 +/-4.988              250.675 +/-6.269               15.461 +/-0.450               0.157 +/-0.0106                     15-350keV
        GRB070611   (00282003)                      7033.890                 -4.515->8.225               11.310 +/-0.447                4.810 +/-0.632                7.150 +/-0.501                2.990 +/-0.219                2.600 +/-0.194                2.536 +/-0.277                4.260 +/-2.357                7.865 +/-2.364                3.445 +/-2.361                0.612 +/-0.051               0.079 +/-0.0331                     15-350keV
        GRB070610   (00281993)                     75146.140                  -0.49->10.01                8.280 +/-0.945                3.240 +/-0.362                4.440 +/-0.366                1.860 +/-0.149                1.620 +/-0.135                3.527 +/-0.274                3.140 +/-1.407                2.910 +/-1.406                5.370 +/-1.727                0.520 +/-0.045               0.089 +/-0.0408                     15-350keV
        GRB070531   (00280958)                      7817.520                  -2.92->41.08               37.200 +/-3.007               15.000 +/-2.638               18.000 +/-1.136                7.600 +/-0.498                6.600 +/-0.441               12.124 +/-1.091                2.780 +/-7.163                3.500 +/-7.104               33.700 +/-7.677                1.535 +/-0.107               0.091 +/-0.0301                     15-350keV
        GRB070529   (00280706)                     46108.340                0.595->121.965              112.210 +/-2.936               59.540 +/-2.848               77.860 +/-4.478               27.480 +/-1.797               22.900 +/-1.595               44.934 +/-1.513                1.740 +/-6.486                1.145 +/-6.267              111.065 +/-6.931                3.729 +/-0.208               0.091 +/-0.0131                     15-350keV
        GRB070521   (00279935)                     24670.860              -17.245->594.555              561.200 +/-6.659               16.790 +/-0.384               51.750 +/-3.137               12.190 +/-0.441               10.580 +/-0.341               81.659 +/-6.733               32.090 +/-0.000               31.625 +/-0.824              529.575 +/-6.566               14.142 +/-0.291               1.044 +/-0.0399                     15-350keV
       GRB070520B   (00279898)                     63893.260                -5.175->31.185               31.310 +/-1.431               15.150 +/-1.425               25.250 +/-1.636               11.110 +/-0.816               10.100 +/-0.747               10.068 +/-0.778                2.400 +/-4.906                5.555 +/-4.910               25.755 +/-5.110                0.862 +/-0.068               0.047 +/-0.0088                     15-350keV
       GRB070520A   (00279817)                     47110.030                25.565->61.205               31.350 +/-2.715               12.210 +/-2.945               13.860 +/-1.401                5.940 +/-0.586                5.280 +/-0.522               40.720 +/-1.546               36.620 +/-7.524                9.405 +/-7.572               21.945 +/-7.823                0.535 +/-0.065               0.030 +/-0.0157                     15-350keV
        GRB070518   (00279592)                     51981.200                   -0.65->5.65                5.340 +/-0.187                2.880 +/-0.267                3.360 +/-0.242                1.380 +/-0.098                1.200 +/-0.087                2.158 +/-0.139                0.400 +/-1.011                0.570 +/-1.008                4.770 +/-1.005                0.301 +/-0.024               0.138 +/-0.0298                     15-350keV
        GRB070517   (00279494)                     40858.390                  0.255->7.745                6.160 +/-0.271                3.360 +/-0.373                4.270 +/-0.267                1.680 +/-0.102                1.470 +/-0.094                3.776 +/-0.196                2.810 +/-1.507                1.925 +/-1.524                4.235 +/-1.467                0.386 +/-0.033               0.111 +/-0.0289                     15-350keV
        GRB070509   (00278903)                     10107.300                 -0.525->5.075                4.750 +/-0.250                2.250 +/-0.242                3.200 +/-0.184                1.350 +/-0.076                1.200 +/-0.071                1.881 +/-0.118                1.550 +/-0.937                1.725 +/-0.940                3.025 +/-0.950                0.265 +/-0.019               0.076 +/-0.0274                     15-350keV
        GRB070508   (00278854)                     15497.830                 -10.63->35.77               21.200 +/-0.254                7.800 +/-0.056               20.000 +/-0.192                6.000 +/-0.034                5.200 +/-0.020               10.806 +/-0.042               16.270 +/-1.904               15.900 +/-1.893                5.300 +/-1.939               28.891 +/-0.115               3.446 +/-0.0614                     15-350keV
        GRB070506   (00278693)                     20158.060                  4.715->8.865                3.550 +/-0.165                1.950 +/-0.165                2.600 +/-0.161                1.150 +/-0.069                1.000 +/-0.060                6.875 +/-0.089                7.340 +/-0.558                2.325 +/-0.568                1.225 +/-0.578                0.253 +/-0.018               0.141 +/-0.0314                     15-350keV
       GRB070429B   (00277582)                     11344.440                    0.71->1.05                0.320 +/-0.021                0.260 +/-0.066                0.180 +/-0.026                0.080 +/-0.009                0.080 +/-0.011                0.837 +/-0.014                0.740 +/-0.046                0.030 +/-0.046                0.290 +/-0.050                0.056 +/-0.007               0.379 +/-0.0741                     15-350keV
       GRB070429A   (00277571)                      5710.070                 -14.91->28.21               35.840 +/-2.494               15.680 +/-1.197               22.120 +/-1.346                9.520 +/-0.565                8.400 +/-0.500                3.402 +/-0.888               -7.210 +/-6.126                4.340 +/-6.058               31.500 +/-6.736                1.018 +/-0.072               0.042 +/-0.0138                     15-350keV
        GRB070427   (00277356)                     30668.930                   0.35->17.15               12.240 +/-0.441                6.000 +/-0.242               11.040 +/-0.280                4.920 +/-0.130                4.320 +/-0.121                7.258 +/-0.118                8.210 +/-1.260                6.780 +/-1.259                5.460 +/-1.376                1.468 +/-0.037               0.152 +/-0.0286                     15-350keV
        GRB070420   (00276321)                     22693.520              -51.325->151.615               95.910 +/-1.638               26.410 +/-0.824               88.960 +/-1.695               26.410 +/-0.795               22.240 +/-0.718                4.185 +/-0.600                2.190 +/-0.453               39.615 +/-1.135               56.295 +/-1.581               23.139 +/-0.373               0.680 +/-0.0456                     15-350keV
       GRB070419B   (00276212)                     38645.970              -11.845->170.655              133.750 +/-2.854               60.000 +/-0.962              120.000 +/-1.716               47.500 +/-0.694               41.250 +/-0.576               48.587 +/-0.632                1.280 +/-0.912                5.625 +/-1.049              128.125 +/-2.907               11.386 +/-0.127               0.161 +/-0.0082                     15-350keV
       GRB070419A   (00276205)                     35966.090                -38.59->147.41              161.250 +/-8.865               77.400 +/-5.127              101.910 +/-6.741               42.570 +/-2.667               37.410 +/-2.426               46.506 +/-4.286               0.110 +/-49.066              22.575 +/-48.833             138.675 +/-47.688                1.532 +/-0.113               0.018 +/-0.0073                     15-350keV
        GRB070412   (00275119)                      5223.390                -3.815->32.485               34.350 +/-7.228                7.650 +/-0.870               11.100 +/-0.859                4.800 +/-0.365                4.200 +/-0.323                7.732 +/-0.968                6.760 +/-9.959                9.375 +/-9.958              24.975 +/-11.778                0.755 +/-0.061               0.076 +/-0.0164                     15-350keV
        GRB070411   (00275087)                     72753.000                -37.75->103.85              108.560 +/-3.619               63.720 +/-1.198               99.120 +/-3.162               37.760 +/-1.545               31.860 +/-1.417               40.638 +/-1.126               71.400 +/-9.698               89.090 +/-9.987               19.470 +/-9.698                4.584 +/-0.129               0.102 +/-0.0095                     15-350keV
        GRB070330   (00273180)                     82291.190                 -1.165->6.535                6.790 +/-0.224                2.870 +/-0.222                3.640 +/-0.256                1.540 +/-0.103                1.330 +/-0.092                2.465 +/-0.177                1.180 +/-1.988                1.505 +/-1.977                5.285 +/-1.978                0.392 +/-0.029               0.154 +/-0.0318                     15-350keV
        GRB070328   (00272773)                     14033.150                -8.715->75.295               49.600 +/-1.108               16.740 +/-0.195               43.400 +/-0.664               14.570 +/-0.173               12.710 +/-0.156               15.516 +/-0.193                1.980 +/-6.245                4.185 +/-6.238               45.415 +/-6.150               12.219 +/-0.108               0.507 +/-0.0169                     15-350keV
        GRB070318   (00271019)                     26936.080                -3.705->65.545               51.000 +/-2.317               20.500 +/-1.013               39.500 +/-1.366               12.000 +/-0.397               10.250 +/-0.336               16.933 +/-0.528                2.670 +/-0.863                1.875 +/-0.870               49.125 +/-2.616                3.757 +/-0.081               0.205 +/-0.0164                     15-350keV
        GRB070306   (00263361)                     60088.170                -118.68->194.7              261.360 +/-6.651              30.060 +/-20.363               69.840 +/-2.817               19.980 +/-0.900               16.020 +/-0.753               77.559 +/-2.712               99.570 +/-0.248              209.430 +/-5.627               51.930 +/-3.452                9.113 +/-0.256               0.463 +/-0.0199                     15-350keV
        GRB070224   (00261880)                     73678.210               -14.965->11.765               24.030 +/-0.910               12.150 +/-1.145               15.930 +/-1.214                6.750 +/-0.498                5.940 +/-0.439               -2.380 +/-0.581              -12.670 +/-6.280                0.405 +/-6.239               23.625 +/-6.216                0.586 +/-0.047               0.038 +/-0.0156                     15-350keV
        GRB070223   (00261664)                      4500.680                  -1.23->83.57               76.320 +/-1.658               38.160 +/-2.831               62.540 +/-2.183               23.320 +/-1.066               21.200 +/-0.955               33.508 +/-0.897               1.420 +/-15.619               0.530 +/-15.570              75.790 +/-15.931                2.664 +/-0.106               0.063 +/-0.0102                     15-350keV
        GRB070220   (00261299)                     17072.910              -17.495->237.485              150.670 +/-7.751               37.210 +/-0.919              100.040 +/-2.633               21.960 +/-0.471               18.300 +/-0.361               36.251 +/-0.940               12.700 +/-0.000               14.335 +/-0.629              136.335 +/-7.708               16.092 +/-0.178               0.729 +/-0.0303                     15-350keV
        GRB070219   (00261132)                      4216.140                 -2.565->9.435                9.600 +/-0.679                4.650 +/-0.436                7.650 +/-0.474                3.150 +/-0.199                2.700 +/-0.182                3.458 +/-0.244                2.160 +/-1.634                3.225 +/-1.714                6.375 +/-1.632                0.462 +/-0.033               0.064 +/-0.0195                     15-350keV
        GRB070209   (00259803)                     12821.920                  0.765->0.865                0.080 +/-0.006                0.050 +/-0.006                0.070 +/-0.007                0.040 +/-0.004                0.030 +/-0.003                0.812 +/-0.004                0.790 +/-0.019                0.015 +/-0.019                0.065 +/-0.019                0.033 +/-0.004               0.505 +/-0.0990                     15-350keV
        GRB070208   (00259714)                     33034.280                   -3.78->51.9               52.480 +/-0.850               43.200 +/-0.836               11.840 +/-1.123                5.440 +/-0.503                4.640 +/-0.426               25.544 +/-1.580               1.420 +/-17.997               3.760 +/-17.983              48.720 +/-17.963                0.951 +/-0.101               0.077 +/-0.0241                     15-350keV
        GRB070129   (00258408)                     84910.260              268.865->379.065               92.150 +/-2.241               57.000 +/-3.407               78.850 +/-2.388               31.350 +/-1.101               27.550 +/-0.979              322.873 +/-1.022             311.140 +/-30.881              31.825 +/-31.181              60.325 +/-30.840                2.836 +/-0.099               0.054 +/-0.0066                     15-350keV
        GRB070126   (00257741)                      9206.270                  -1.77->67.23                8.900 +/-2.085                4.720 +/-1.463               34.000 +/-9.969               17.000 +/-4.937               15.000 +/-4.357                5.070 +/-2.209                2.960 +/-2.950                1.910 +/-3.410                6.990 +/-3.608                7.863 +/-2.848               0.034 +/-0.0576                     15-350keV
        GRB070110   (00255445)                     26561.570                -3.895->55.955               47.700 +/-1.539               26.100 +/-0.906               41.850 +/-1.213               18.450 +/-0.587               16.200 +/-0.572               20.637 +/-0.629              28.730 +/-11.712              29.475 +/-11.676              18.225 +/-12.132                2.226 +/-0.073               0.063 +/-0.0072                     15-350keV
        GRB070107   (00255029)                     43518.310              -25.985->403.015              357.500 +/-9.396               46.200 +/-3.684               93.500 +/-4.652               26.400 +/-1.196               22.550 +/-0.990               54.321 +/-3.935               -6.460 +/-2.461               11.825 +/-2.704              345.675 +/-9.418                8.108 +/-0.239               0.222 +/-0.0244                     15-350keV
        GRB070103   (00254532)                     74799.410                 0.035->11.585               10.920 +/-0.145                9.660 +/-0.166                4.620 +/-0.528                1.680 +/-0.181                1.470 +/-0.157                5.901 +/-0.353               10.640 +/-4.844               10.185 +/-4.831                0.735 +/-4.854                0.388 +/-0.034               0.157 +/-0.0208                     15-350keV
       GRB061222B   (00252593)                     15062.350                  32.15->92.95               42.000 +/-2.146               20.000 +/-0.955               35.600 +/-1.633               14.400 +/-0.615               12.400 +/-0.560               57.680 +/-0.764               59.950 +/-6.462               21.400 +/-6.496               20.600 +/-6.773                3.946 +/-0.187               0.127 +/-0.0305                     15-350keV
       GRB061222A   (00252588)                     12532.110               -3.025->111.975               81.650 +/-4.241               24.380 +/-0.949               54.280 +/-1.140               10.810 +/-0.209                8.970 +/-0.159               73.486 +/-0.357               87.710 +/-0.000               72.795 +/-4.281                8.855 +/-0.378               12.532 +/-0.113               1.494 +/-0.0383                     15-350keV
        GRB061218   (00251863)                     14705.810                   -3.31->6.69                6.360 +/-1.552                2.760 +/-0.908                1.860 +/-0.301                0.900 +/-0.137                0.780 +/-0.121                3.302 +/-0.926                2.510 +/-2.708                2.610 +/-3.160                3.750 +/-2.633                0.133 +/-0.029               0.058 +/-0.0378                     15-350keV
        GRB061217   (00251634)                     13208.210                  0.535->0.995                0.350 +/-0.028                0.140 +/-0.020                0.250 +/-0.023                0.110 +/-0.009                0.100 +/-0.008                0.780 +/-0.013                0.780 +/-0.042                0.205 +/-0.044                0.145 +/-0.043                0.067 +/-0.007               0.256 +/-0.0856                     15-350keV
        GRB061210   (00243690)                     44439.330                    0.82->1.06                0.100 +/-0.011                0.060 +/-0.002                0.080 +/-0.009                0.040 +/-0.002                0.040 +/-0.009                0.868 +/-0.002                0.850 +/-0.000                0.030 +/-0.003                0.070 +/-0.010                0.381 +/-0.017               8.266 +/-0.6473                     15-350keV
